x,y,z,dx,dy,dz
-14.0,4.0,-30.0,34730.69757591194,104839.4471224846,99742.8693950345
-14.0,6.0,-30.0,11893.678611104748,137993.56567007265,92984.83900112007
-14.0,8.0,-30.0,14561.530950729393,139504.12212478463,69968.30918083568
-14.0,10.0,-30.0,32915.60504121916,151666.88052295573,86115.47905370581
-14.0,12.0,-30.0,56452.93274730088,156632.15467201182,65765.6770107204
-14.0,14.0,-30.0,69249.74022693108,144166.0598567294,64444.0977892009
-14.0,16.0,-30.0,81741.8975866732,130722.23343589187,71352.7154768844
-14.0,18.0,-30.0,107281.39545018309,117488.04038133394,68654.18942745132
-14.0,20.0,-30.0,107500.85327188672,94306.02479690324,67330.21893952189
-14.0,22.0,-30.0,115397.83221578522,82458.24849510366,69495.43194168071
-14.0,24.0,-30.0,130615.23454455343,86261.7500615772,60900.02020727159
-14.0,26.0,-30.0,135918.20857671346,61934.488183845526,51247.59397363771
-14.0,28.0,-30.0,151230.87521682426,36743.76340103996,61350.27244973868
-14.0,30.0,-30.0,162547.98553982517,535467.2792757059,59149.71286116911
-12.0,-30.0,-30.0,113227.04918190392,605658.5925014272,31975.81491974603
-12.0,-28.0,-30.0,134052.8903060578,104944.66286853875,50672.57138740175
-12.0,-26.0,-30.0,159044.2796208416,134939.4694267887,42912.23864648674
-12.0,-24.0,-30.0,182919.18966570924,156068.4476716175,59191.02955067357
-12.0,-22.0,-30.0,183351.22056420668,162678.5157198834,60948.64292346008
-12.0,-20.0,-30.0,87924.30085438154,181289.19762714888,59679.73702592158
-12.0,-18.0,-30.0,52325.17039452673,63356.01069408415,82394.07481786037
-12.0,-16.0,-30.0,185879.88858925164,45140.86944759496,54698.275563844334
-12.0,-14.0,-30.0,266213.9059987777,25990.841361045797,71290.75244529395
-12.0,-12.0,-30.0,242874.3030458857,35982.94361143072,76612.56328173836
-12.0,-10.0,-30.0,222567.9264555284,40466.64081409185,68897.33430242323
-12.0,-8.0,-30.0,209261.5790919871,39365.45179644012,76281.53006482146
-12.0,-6.0,-30.0,193044.81899412785,38130.73587284846,67287.35350975698
-12.0,-4.0,-30.0,169949.49990471883,27297.551316604044,75070.15440196545
-12.0,-2.0,-30.0,151603.385165555,36146.05888738813,78675.70440195073
-12.0,0.0,-30.0,131708.17649878876,63415.39284017906,76069.66047891173
-12.0,2.0,-30.0,105308.50950867025,99697.05367771283,90529.48539357522
-12.0,4.0,-30.0,65693.04352174382,136332.28875569734,76285.03772648466
-12.0,6.0,-30.0,57972.37779076263,140160.3398254815,78788.11952153788
-12.0,8.0,-30.0,41641.65152996585,150974.4059237559,95879.68465455783
-12.0,10.0,-30.0,13928.118914421058,187722.46134154813,78175.68688444645
-12.0,12.0,-30.0,2778.4172296963666,172549.21216953304,56475.91244966252
-12.0,14.0,-30.0,21410.469712299022,149035.90802077975,70095.2206349615
-12.0,16.0,-30.0,36253.29235016542,147662.63913530263,68692.48443449804
-12.0,18.0,-30.0,49086.32618284669,125016.54744029739,60800.642219963054
-12.0,20.0,-30.0,66545.321432279,108302.42977343952,72874.44777639114
-12.0,22.0,-30.0,87632.94726643922,102507.55560041247,58943.50024307825
-12.0,24.0,-30.0,93839.40749873038,91273.78687855323,64075.63015619015
-12.0,26.0,-30.0,103881.56353443502,70221.86592350464,53625.77998247719
-12.0,28.0,-30.0,104369.15357011386,52807.15315287236,52262.350800504726
-12.0,30.0,-30.0,119449.57274915064,566580.1862773026,59541.44844425478
-10.0,-30.0,-30.0,57290.68894138975,632399.7246904487,53814.5736853316
-10.0,-28.0,-30.0,77765.39361354534,79112.39347727671,54799.40111805693
-10.0,-26.0,-30.0,88933.336453266,104187.44713191471,49428.00789054642
-10.0,-24.0,-30.0,129461.07988693712,132683.73831921336,45430.66309539961
-10.0,-22.0,-30.0,126366.48053411035,141350.25937398037,64983.54978386408
-10.0,-20.0,-30.0,143352.6569666813,182829.5114286779,52335.98967567962
-10.0,-18.0,-30.0,155178.05174525263,222655.88359705702,67955.21834382441
-10.0,-16.0,-30.0,14312.43038517256,186308.68763186008,81788.08704945333
-10.0,-14.0,-30.0,102290.47118769045,52847.754284543145,59772.316651735855
-10.0,-12.0,-30.0,232893.887309654,53601.27144882227,72390.76149397387
-10.0,-10.0,-30.0,291899.1904287641,54096.14063399021,75664.0499089077
-10.0,-8.0,-30.0,282406.2866714625,37219.15267070521,71360.81541678055
-10.0,-6.0,-30.0,271954.4007293961,50542.62921771995,92731.18634379061
-10.0,-4.0,-30.0,245486.20575890283,68839.1745656059,82784.20300114527
-10.0,-2.0,-30.0,217416.24871049126,74124.09164178072,92518.79678905233
-10.0,0.0,-30.0,194632.35233494866,87523.28926023417,68100.23862315806
-10.0,2.0,-30.0,190984.95620234834,123029.72246455654,66629.17797795645
-10.0,4.0,-30.0,150075.43431809783,152232.2817211143,71861.27404097702
-10.0,6.0,-30.0,134225.2979280834,161928.8317717602,79680.86013379783
-10.0,8.0,-30.0,86328.51404693196,183649.91712378894,78576.41393423246
-10.0,10.0,-30.0,63611.74263503868,190837.89807942172,75583.70296507867
-10.0,12.0,-30.0,69515.60208018223,191471.67846176127,80649.79805708677
-10.0,14.0,-30.0,25828.598169477482,182442.58616515558,70296.73532439212
-10.0,16.0,-30.0,3372.3555777578563,158246.48912089286,66966.55007265975
-10.0,18.0,-30.0,5282.240737315074,147587.99594243092,67362.40964209731
-10.0,20.0,-30.0,26283.693850416843,132607.9365493706,56983.08333650471
