-25,-15,-30,dy,-7.11088e-06,-1.24855e-08,5.9176,5.50696,22294.8,17.2148,-0.00757945,-859.831,
-25,-15,-30,dz,-9.32999e-06,-1.74184e-08,-19.7256,-17.566,-71961,-844.109,-0.0629369,1207.5,
-25,-10,-30,dx,1.4524e-05,2.90123e-08,-24.0245,-24.281,-97126,616.305,0.0077883,902.058,
-25,-10,-30,dy,-6.56594e-06,-1.10542e-08,7.1073,6.75342,27436,-109.07,-0.0057286,-37.9883,
-25,-10,-30,dz,-7.01286e-06,-1.20746e-08,-23.7078,-20.3116,-84879.8,-781.953,-0.0581657,3580.85,
-25,-5,-30,dx,1.54757e-05,2.88027e-08,-25.7341,-27.1478,-108951,889.801,0.0104147,-1250.69,
-25,-5,-30,dy,-5.75988e-06,-9.89002e-09,7.09424,7.74719,30791.8,-228.332,-0.00415516,648.261,
-25,-5,-30,dz,-3.71528e-06,-6.38789e-09,-25.0596,-20.9713,-89410,-772.566,-0.0497618,5714.56,
-25,0,-30,dx,1.67463e-05,3.14255e-08,-26.5082,-29.1385,-116715,1124.95,0.0142976,-4111.68,
-25,0,-30,dy,-2.71469e-06,-5.57077e-09,3.177,4.02661,15627.8,-149.387,-0.00240314,2416.87,
-25,0,-30,dz,-1.22923e-06,-1.6509e-09,-25.0902,-21.3376,-91276.5,-776.988,-0.0418197,6437.58,
-25,5,-30,dx,1.55285e-05,2.80979e-08,-28.2402,-32.299,-128466,1400.73,0.0115628,-6426.24,
-25,5,-30,dy,-4.2133e-06,-7.4574e-09,-2.15027,-0.379639,-3399,-35.6367,-0.00885916,3313.97,
-25,5,-30,dz,-5.15138e-07,5.43025e-10,-29.5557,-27.0756,-113667,-518.656,-0.042255,6557.66,
-25,10,-30,dx,1.62715e-05,2.89908e-08,-38.6295,-42.2983,-169462,1869.38,0.00700974,-1947.9,
-25,10,-30,dy,-4.19852e-06,-5.69003e-09,-6.61243,-5.08643,-22382.8,116.234,-0.0107688,1526.14,
-25,10,-30,dz,2.22353e-06,5.79615e-09,-33.9089,-33.4363,-137315,-222.859,-0.0395193,4989.2,
-25,15,-30,dx,1.73226e-05,3.19397e-08,-41.2935,-41.5311,-168497,1937.17,0.0127163,2570.64,
-25,15,-30,dy,-3.25521e-06,-3.90389e-09,-3.1145,-3.66138,-14312.2,13.9961,-0.00746751,-1400.64,
-25,15,-30,dz,4.80167e-06,1.02111e-08,-40.4465,-40.4414,-164380,202.672,-0.0378547,-1198.2,
-25,20,-30,dx,1.74806e-05,3.26186e-08,-40.6199,-39.8243,-161919,1996.82,0.0173061,2569.45,
-25,20,-30,dy,-2.52668e-06,-2.77589e-09,-1.79395,-2.50232,-9385.25,-78.3594,-0.00592291,-1860.71,
-25,20,-30,dz,4.89492e-06,9.17453e-09,-43.1228,-43.6708,-176017,379.48,-0.0410357,-2103.96,
-25,25,-30,dx,1.5353e-05,2.69995e-08,-50.4131,-49.5066,-201224,2506.15,0.00581503,1547.2,
-25,25,-30,dy,-2.86696e-06,-3.09575e-09,4.29126,3.48523,14925.2,-379.25,-0.00236273,-658.062,
-25,25,-30,dz,6.67595e-06,1.27707e-08,-46.8463,-46.9902,-189916,594.836,-0.0392594,-2446.35,
-25,30,-30,dx,1.40298e-05,2.48162e-08,-46.9924,-46.6024,-189982,2546.77,0.00751185,299.538,
-25,30,-30,dy,-1.58895e-06,-1.84178e-09,5.28113,4.41614,18840.5,-469.727,-0.000626087,-425.539,
-25,30,-30,dz,7.12008e-06,1.39635e-08,-51.0873,-51.0547,-207545,844.484,-0.0407264,-1759.37,
-20,-30,-30,dx,1.02075e-05,2.02511e-08,4.13623,4.93201,18987.8,-1169.83,-0.000915766,-1909.73,
-20,-30,-30,dy,-7.71205e-06,-1.3064e-08,-13.5677,-13.8231,-55200.2,1035.25,-0.0206193,840.634,
-20,-30,-30,dz,-1.16922e-05,-2.24998e-08,-24.8361,-25.8428,-102641,-263.23,-0.0861552,-9741.8,
-20,-25,-30,dx,1.14923e-05,2.30952e-08,-0.698608,1.00208,2263,-874.594,0.0048877,130.217,
-20,-25,-30,dy,-6.06827e-06,-1.05235e-08,-7.46692,-8.17725,-31666.2,715.988,-0.0134453,486.591,
-20,-25,-30,dz,-8.6244e-06,-1.68163e-08,-20.4349,-20.2521,-80412.5,-610.012,-0.0726999,-10195.7,
-20,-20,-30,dx,1.4652e-05,2.82784e-08,-1.72327,0.235352,-1030.25,-706.105,0.0144984,2668.69,
-20,-20,-30,dy,-5.00004e-06,-6.5894e-09,-1.1582,-2.20447,-7644,401.77,-0.00552177,-531.689,
-20,-20,-30,dz,-7.99191e-06,-1.67259e-08,-24.6276,-24.4873,-96699.8,-499.984,-0.0731077,-9980.56,
-20,-15,-30,dx,1.55214e-05,3.10298e-08,-1.85034,0.413452,-627,-572.59,0.0227029,2798.1,
-20,-15,-30,dy,-7.90728e-06,-1.48896e-08,1.66467,0.756958,3888.75,221.863,-0.013676,-1746.31,
-20,-15,-30,dz,-8.67515e-06,-1.66792e-08,-21.9318,-20.7738,-83055.5,-702.695,-0.0695761,-8330.93,
-20,-10,-30,dx,1.61403e-05,3.16422e-08,-7.33813,-5.94922,-24943,-167.176,0.0220534,3150.21,
-20,-10,-30,dy,-5.31739e-06,-1.02345e-08,6.05908,5.40625,22053.8,-34.1875,-0.00502264,-1821.56,
-20,-10,-30,dz,-4.56918e-06,-8.25156e-09,-24.5068,-23.127,-92961,-664.742,-0.0605912,-4837.61,
-20,-5,-30,dx,1.56244e-05,2.93158e-08,-13.3245,-12.2563,-50010.2,230.051,0.0181445,2280.11,
-20,-5,-30,dy,-4.70318e-06,-6.71349e-09,7.88855,7.20288,29445,-180.613,-0.00042665,-727.373,
-20,-5,-30,dz,-1.95438e-06,-5.46618e-09,-28.4661,-26.298,-107333,-581.418,-0.0576338,-2685.48,
-20,0,-30,dx,1.28169e-05,2.5e-08,-12.3718,-12.599,-50218.5,405.527,0.0158058,1237.99,
-20,0,-30,dy,-4.71633e-06,-6.6687e-09,-0.524902,-1.11011,-3856.5,100.57,-0.00732791,-181.295,
-20,0,-30,dz,-3.08861e-06,-5.87949e-09,-25.7031,-22.5519,-93373.5,-712.727,-0.0530016,776.952,
-20,5,-30,dx,1.61928e-05,2.96826e-08,-11.7045,-13.5717,-52192,591.605,0.0240518,-754.231,
-20,5,-30,dy,-4.4147e-06,-8.40367e-09,-5.35254,-4.96863,-20182.2,177.402,-0.0126107,748.595,
-20,5,-30,dz,5.39469e-07,1.59486e-09,-29.177,-25.3314,-104919,-611.211,-0.0440235,4757.19,
-20,10,-30,dx,1.59295e-05,3.04761e-08,-15.8171,-19.53,-73234.2,1024.31,0.0212742,-5685.53,
-20,10,-30,dy,-3.42447e-06,-5.86118e-09,-11.3127,-10.0122,-40724.2,298.496,-0.0140631,2812.95,
-20,10,-30,dz,2.58745e-06,8.49485e-09,-32.4574,-28.8575,-117277,-404.016,-0.0386869,7390.33,
-20,15,-30,dx,1.3675e-05,2.61058e-08,-17.7739,-22.692,-83042.5,1265.75,0.0164713,-7874.3,
-20,15,-30,dy,-3.83065e-06,-4.59062e-09,-14.3364,-12.6345,-50617,339.363,-0.0161058,3570.81,
-20,15,-30,dz,3.78652e-06,1.06901e-08,-30.74,-28.5352,-112915,-315.809,-0.0351322,6295.92,
-20,20,-30,dx,1.35219e-05,2.5892e-08,-25.9053,-28.4064,-106072,1510.92,0.0124934,459.43,
-20,20,-30,dy,-1.40769e-06,-1.45189e-09,-7.03015,-6.40149,-25050.8,67.2734,-0.00717473,-381.139,
-20,20,-30,dz,3.78047e-06,9.49353e-09,-29.2002,-28.7244,-110096,-211.242,-0.0353206,4045.73,
-20,25,-30,dx,1.37758e-05,2.63138e-08,-30.0331,-30.38,-114918,1646.69,0.0141958,4128.71,
-20,25,-30,dy,-2.30444e-06,-2.42204e-09,-3.4408,-3.66113,-13664.8,-45.9062,-0.00641906,-2975.68,
-20,25,-30,dz,5.14288e-06,1.06497e-08,-36.8265,-37.3446,-141044,246.879,-0.0406445,2165.15,
-20,30,-30,dx,1.10874e-05,2.06072e-08,-28.5035,-28.1447,-106989,1662.54,0.0119729,2922.6,
-20,30,-30,dy,5.53089e-07,2.34581e-09,0.765259,0.264648,1481.75,-271.316,0.00162196,-1709.5,
-20,30,-30,dz,8.69564e-06,1.67501e-08,-39.4254,-38.5293,-146868,397.672,-0.0349406,-341.088,
-15,-30,-30,dx,-5.04928e-06,-3.75735e-09,-35.6665,-36.2594,-142916,728.258,-0.0603312,-6482.38,
-15,-30,-30,dy,-1.52586e-06,-4.14155e-09,11.7065,11.833,46719,-135.309,0.00934088,3533.89,
-15,-30,-30,dz,2.69059e-06,4.1814e-10,6.55225,7.33252,28239.8,-1753.61,-0.0331129,-5997.7,
-15,-25,-30,dx,-5.0955e-07,3.49797e-09,-22.6401,-21.8579,-88868.5,139.492,-0.037048,-4511.16,
-15,-25,-30,dy,9.6485e-07,1.08503e-09,17.5431,17.8192,71729.2,-416.648,0.0195365,2646.12,
-15,-25,-30,dz,3.15858e-06,2.71604e-09,-1.84814,-0.601807,-3681.5,-1556.05,-0.0390384,-7622.36,
-15,-20,-30,dx,1.21461e-05,2.35383e-08,21.1331,22.4521,89119,-1642.6,0.0273315,-960.19,
-15,-20,-30,dy,-4.94369e-06,-6.90864e-09,-10.7781,-11.4368,-45352.2,788.922,-0.0128939,647.968,
-15,-20,-30,dz,-7.48446e-06,-1.35349e-08,-29.8446,-28.7767,-116962,-407.844,-0.0790942,-10552.1,
-15,-15,-30,dx,1.55377e-05,3.13792e-08,14.6187,16.561,64355.5,-1254.26,0.0353113,2479.19,
-15,-15,-30,dy,-5.5274e-06,-1.01992e-08,-3.19226,-3.99561,-15172.5,410.938,-0.0107832,-1475.95,
-15,-15,-30,dz,-2.72458e-06,-6.59668e-09,-28.79,-27.4165,-111226,-494.703,-0.0690978,-12386,
-15,-10,-30,dx,1.49556e-05,2.80803e-08,12.7029,15.1932,58172.2,-1029.61,0.0353113,4654.46,
-15,-10,-30,dy,-3.87058e-06,-7.44717e-09,2.16394,0.966675,5082.25,146.855,-0.00516355,-2259.21,
-15,-10,-30,dz,-5.47862e-06,-1.06479e-08,-23.5591,-21.3866,-87741.5,-762.223,-0.0650123,-10628.1,
-15,-5,-30,dx,1.6254e-05,3.13508e-08,9.88513,11.9285,45673.5,-766.969,0.0386479,5158.65,
-15,-5,-30,dy,-5.12914e-06,-9.79009e-09,0.13147,-0.866577,-2456,153.289,-0.0088836,-2747.65,
-15,-5,-30,dz,-3.15066e-06,-4.48023e-09,-27.4144,-25.7947,-104988,-606.191,-0.0610507,-7337.15,
-15,0,-30,dx,1.51256e-05,2.9146e-08,4.53748,6.06726,22657.8,-373.18,0.0346326,4594.96,
-15,0,-30,dy,-3.12354e-06,-3.75178e-09,-2.28552,-3.21021,-11878.2,188.246,-0.0056628,-1938.6,
-15,0,-30,dz,-3.55369e-06,-6.10447e-09,-28.3247,-26.2697,-106834,-597.348,-0.0608722,-4965.94,
-15,5,-30,dx,1.42511e-05,2.45644e-08,-3.34094,-2.34326,-10233.2,107.328,0.0256958,2598.05,
-15,5,-30,dy,1.54017e-07,-1.01409e-10,-11.5319,-12.5322,-48431.2,475.262,-0.0100992,-1160.66,
-15,5,-30,dz,-2.94007e-06,-2.52118e-09,-28.499,-25.9871,-104959,-561.246,-0.0544931,-2507.71,
-15,10,-30,dx,1.35568e-05,2.41165e-08,-1.83801,-2.15857,-8035.5,256.902,0.0276178,-40.5225,
-15,10,-30,dy,-2.74577e-06,-4.50035e-09,-18.7432,-18.9775,-73085.8,666.809,-0.0201656,769.831,
-15,10,-30,dz,7.70902e-07,3.1057e-09,-30.5798,-27.4703,-109275,-449.863,-0.0488809,-118.938,
-15,15,-30,dx,1.28245e-05,2.31814e-08,-6.01868,-7.84363,-27883.5,628.105,0.0225911,-2429.05,
-15,15,-30,dy,-4.32634e-06,-4.79116e-09,-14.2283,-13.7831,-52451.5,398.816,-0.0171714,1800.36,
-15,15,-30,dz,1.67196e-06,6.49447e-09,-29.7377,-27.3229,-105486,-386.738,-0.0440505,2586.29,
-15,20,-30,dx,1.22746e-05,2.37673e-08,-6.73743,-9.92102,-33667,840.125,0.0232095,-6141.66,
-15,20,-30,dy,-9.27947e-07,2.197e-10,-14.801,-13.6702,-51586,327.488,-0.0121179,3113.45,
-15,20,-30,dz,5.27769e-06,1.02194e-08,-25.3309,-23.7832,-89313,-457.004,-0.035272,3121.66,
-15,25,-30,dx,1.173e-05,2.20216e-08,-8.94421,-12.2146,-41424.2,1008.2,0.0223571,-7691.92,
-15,25,-30,dy,-3.26976e-06,-4.46937e-09,-7.72546,-6.14636,-23844.2,-23.6055,-0.0106521,4333.75,
-15,25,-30,dz,5.59818e-06,1.16474e-08,-25.5142,-26.4458,-95405.8,-238.938,-0.035404,3648.88,
-15,30,-30,dx,1.00769e-05,1.84947e-08,-14.7343,-15.0413,-54057.2,1110.01,0.0193157,1408.51,
-15,30,-30,dy,-1.75554e-07,5.62295e-10,-3.42468,-3.50586,-12583.2,-115.34,-0.00446677,-1653.3,
-15,30,-30,dz,7.33696e-06,1.48594e-08,-27.1052,-29.9879,-105768,-14.1719,-0.0355581,4460.78,
-10,-30,-30,dx,-6.12112e-06,-1.12107e-08,-12.193,-12.6682,-48507.2,-215.121,-0.0425543,-6912.58,
-10,-30,-30,dy,3.05765e-06,4.40025e-09,10.6394,11.0284,42231.8,-118.57,0.0169703,4060.13,
-10,-30,-30,dz,2.45881e-06,4.19578e-09,-8.97534,-7.64539,-30855.2,-1045.94,-0.0407897,-4894.12,
-10,-25,-30,dx,-5.62868e-06,-8.06045e-09,-18.6666,-19.281,-75098.5,136.82,-0.0420469,-6693.06,
-10,-25,-30,dy,4.8806e-06,9.46392e-09,15.4539,16.3176,63159.5,-388.77,0.0266826,4723.06,
-10,-25,-30,dz,1.26834e-06,2.07717e-09,-5.55127,-3.78516,-16625.8,-1340.18,-0.0423992,-5699.53,
-10,-20,-30,dx,-6.77968e-06,-1.2103e-08,-27.0078,-27.4487,-109739,572.371,-0.0516833,-6417.06,
-10,-20,-30,dy,4.41691e-06,7.06916e-09,20.9879,21.9327,87174.8,-667.707,0.0299327,3277.2,
-10,-20,-30,dz,4.58676e-08,-1.76789e-09,-7.89075,-6.24377,-26731.5,-1380.3,-0.0488102,-8221.53,
-10,-15,-30,dx,-5.83357e-07,-2.06836e-09,-5.47607,-4.51636,-19622.5,-319.379,-0.0176286,-2616.66,
-10,-15,-30,dy,1.31316e-06,2.06057e-10,17.6555,18.1079,74452.5,-536.242,0.0189995,1591.31,
-10,-15,-30,dz,1.92295e-06,3.72017e-09,-15.5996,-13.3025,-57541.5,-1236.65,-0.0518311,-10047,
-10,-10,-30,dx,1.16405e-05,1.89092e-08,28.3137,30.0071,122278,-1666.71,0.0384358,765.877,
-10,-10,-30,dy,-3.84159e-06,-8.75457e-09,-3.47742,-4.27734,-16826,355.566,-0.0104803,110.232,
-10,-10,-30,dz,-5.81192e-06,-1.01861e-08,-33.8184,-30.9644,-130983,-479.418,-0.0792713,-11859.1,
-10,-5,-30,dx,1.11264e-05,2.02664e-08,25.0479,27.1135,109157,-1406.83,0.0410691,5034.79,
-10,-5,-30,dy,-4.80458e-06,-1.0246e-08,-8.08606,-8.89917,-35661.8,506.328,-0.0176275,-2816.57,
-10,-5,-30,dz,-4.7154e-06,-8.09621e-09,-24.1301,-21.5593,-91104.5,-873.121,-0.0663252,-11169.2,
-10,0,-30,dx,1.069e-05,1.94563e-08,23.9893,26.2322,104282,-1195.84,0.0412678,6769,
-10,0,-30,dy,-4.99201e-06,-6.88198e-09,-10.8552,-11.9496,-47317.8,551.625,-0.0170134,-3506.56,
-10,0,-30,dz,-1.40397e-07,1.35793e-09,-24.7224,-22.1927,-92759.8,-825.719,-0.0550526,-8190.35,
-10,5,-30,dx,1.04088e-05,1.75039e-08,16.701,18.1211,70742.5,-712.723,0.0351381,5297.65,
-10,5,-30,dy,-2.96207e-06,-2.52061e-09,-17.9589,-19.2367,-75252.2,784.246,-0.0187795,-2335.53,
-10,5,-30,dz,8.32137e-07,2.00964e-09,-24.8824,-22.5641,-92240,-758.66,-0.0509117,-5674.48,
-10,10,-30,dx,1.05087e-05,1.85987e-08,13.8978,15.205,57563,-447.887,0.0357929,4021.87,
-10,10,-30,dy,-3.99607e-06,-4.66969e-09,-21.7216,-22.7703,-87027.5,844.16,-0.0246775,-1674.51,
-10,10,-30,dz,-1.17719e-06,-2.02442e-09,-26.4427,-24.0251,-95296,-612.77,-0.0546403,-3507.83,
-10,15,-30,dx,8.30577e-06,1.35137e-08,8.83643,8.71008,32724.2,-38.3555,0.026926,1067.97,
-10,15,-30,dy,-4.16033e-06,-5.16263e-09,-22.1729,-22.579,-84134.5,768.594,-0.0264388,-599.133,
-10,15,-30,dz,3.53321e-06,8.94374e-09,-22.8866,-20.2937,-78454,-660.855,-0.0392959,-1825.27,
-10,20,-30,dx,9.19972e-06,1.51347e-08,6.01013,5.26257,19863,208.699,0.0274271,-1264.65,
-10,20,-30,dy,-5.20027e-06,-7.43012e-09,-14.1022,-14.1616,-51555,355.727,-0.0206997,568.428,
-10,20,-30,dz,5.62635e-06,1.19562e-08,-24.1815,-22.0195,-82226.5,-517.172,-0.0366688,-675.793,
-10,25,-30,dx,8.54221e-06,1.49943e-08,4.01526,2.49646,10270,427.879,0.0273089,-3303.67,
-10,25,-30,dy,-2.4616e-06,-2.98189e-09,-14.7887,-14.0787,-50832.5,303.445,-0.0166926,2031.71,
-10,25,-30,dz,3.19188e-06,4.19516e-09,-19.9808,-18.5283,-67390,-548.883,-0.040308,-526.953,
-10,30,-30,dx,9.96736e-06,1.75567e-08,0.408203,-1.20679,-2805,646.238,0.0292923,-5152.14,
-10,30,-30,dy,-4.22355e-07,-1.03108e-09,-7.90686,-6.81641,-24970.5,-25.0898,-0.00918543,2826.97,
-10,30,-30,dz,4.4842e-06,8.95579e-09,-23.0732,-23.6732,-82761,-219.695,-0.0402359,-1402.46,
-5,-30,-30,dx,-8.03592e-06,-1.35286e-08,0.0123291,-1.11536,-3227.5,-664.004,-0.0352275,-4732.36,
-5,-30,-30,dy,9.11881e-07,8.85279e-10,4.62573,5.24805,19689.5,130.41,0.00805962,1982.77,
-5,-30,-30,dz,3.74229e-06,8.52174e-09,-18.9218,-17.8036,-70023.2,-548.727,-0.043752,-5091.2,
-5,-25,-30,dx,-9.59414e-06,-1.92946e-08,-1.50427,-1.81738,-6798,-559.918,-0.0367416,-5906.77,
-5,-25,-30,dy,-1.87079e-07,3.9563e-11,5.95593,6.5188,24899.5,24.5938,0.00681293,3739.25,
-5,-25,-30,dz,6.39004e-06,1.19345e-08,-19.0793,-16.5826,-67224.5,-752.387,-0.0408676,-4164.17,
-5,-20,-30,dx,-1.17639e-05,-2.26878e-08,-5.11829,-6.37317,-24009.8,-245.773,-0.0421609,-7403.21,
-5,-20,-30,dy,5.87781e-06,1.16832e-08,14.9301,16.0471,62546.2,-430.281,0.0272123,4183.1,
-5,-20,-30,dz,1.44891e-06,2.87838e-09,-17.413,-15.5481,-63555.2,-939.391,-0.0493865,-6379.22,
-5,-15,-30,dx,-1.23896e-05,-2.33227e-08,-13.5653,-14.515,-58052.5,195.152,-0.0481738,-7791.43,
-5,-15,-30,dy,4.83519e-06,8.31318e-09,25.067,26.1399,105262,-917.008,0.0329093,4252.33,
-5,-15,-30,dz,8.64966e-08,2.43176e-10,-18.892,-16.8969,-70755,-1003.05,-0.0546613,-9028.22,
-5,-10,-30,dx,-1.11685e-05,-2.17744e-08,-16.7468,-16.8284,-70387,392.348,-0.0453951,-5170,
-5,-10,-30,dy,2.70642e-06,2.58507e-09,30.0125,30.6003,127593,-1141.43,0.0302457,3158.66,
-5,-10,-30,dz,9.21078e-07,1.76374e-09,-15.6267,-12.9717,-57069.5,-1272.85,-0.0522199,-11241.6,
-5,-5,-30,dx,5.50179e-07,-1.04558e-09,30.7371,31.3965,133910,-1513.79,0.0227797,-84.6855,
-5,-5,-30,dy,-3.70201e-06,-6.44127e-09,-1.85791,-2.08569,-8731.5,172.098,-0.00669503,2058.07,
-5,-5,-30,dz,3.25381e-07,9.10347e-10,-34.1853,-30.7361,-136054,-658.137,-0.0728828,-10570,
-5,0,-30,dx,8.92859e-06,1.47482e-08,44.3831,45.8118,192752,-2040.14,0.0562148,5677.57,
-5,0,-30,dy,-4.72425e-06,-8.51804e-09,-10.894,-11.4426,-47879.5,518.484,-0.0172876,-3204.62,
-5,0,-30,dz,3.0396e-07,1.41404e-09,-24.5815,-21.342,-94030.5,-1004.23,-0.0595551,-10986.3,
-5,5,-30,dx,8.59937e-06,1.34178e-08,38.1847,40.3313,163697,-1652.54,0.0516906,7191.2,
-5,5,-30,dy,-5.76116e-06,-1.04112e-08,-30.6017,-31.9811,-129917,1337.7,-0.0394632,-4124.65,
-5,5,-30,dz,-8.59029e-07,-1.91659e-09,-23.4658,-20.4221,-87181.8,-947.277,-0.0581138,-8863.43,
-5,10,-30,dx,6.44452e-06,9.6598e-09,28.6412,30.4027,118360,-1071.48,0.0403843,6194.32,
-5,10,-30,dy,-4.01866e-06,-5.19549e-09,-28.5177,-29.7212,-116207,1143.75,-0.0309552,-3630.85,
-5,10,-30,dz,3.13856e-06,5.86965e-09,-17.6277,-14.957,-61762.5,-1046.22,-0.0430434,-6685.85,
-5,15,-30,dx,5.31296e-06,6.18417e-09,22.8103,24.1449,90420.8,-702.668,0.0349807,4676.86,
-5,15,-30,dy,-4.83892e-06,-8.30454e-09,-30.2084,-31.5331,-118381,1134.95,-0.0373383,-2431.44,
