x,y,z,dx,dy,dz
-30.0,30.0,-30.0,0.4094227345217593,4.637331738843734,0.19815585241950634
-28.0,-30.0,-30.0,15.282413612196336,4.521953551130457,0.168211576012574
-28.0,-28.0,-30.0,15.264109944358594,0.1868660444230841,0.1591656126718328
-28.0,-26.0,-30.0,15.246355089955722,0.2589672946273203,0.21346181057729904
-28.0,-24.0,-30.0,15.195636555904034,0.2865221596919404,0.1910182599189645
-28.0,-22.0,-30.0,15.177387560043364,0.3269216725762961,0.1785886156577686
-28.0,-20.0,-30.0,2.218468242100311,0.33923462824511785,0.15577294806056083
-28.0,-18.0,-30.0,2.1691550786754883,0.3399206181139364,0.1285296657158525
-28.0,-16.0,-30.0,2.0369177144824193,0.46025046774458334,0.2128155546754133
-28.0,-14.0,-30.0,1.9855461364107463,0.5778832592028555,0.1672610016515972
-28.0,-12.0,-30.0,1.9586321112047078,0.5665926044798674,0.10595311121758781
-28.0,-10.0,-30.0,1.7863290243446799,0.6275877936216321,0.1516078405485753
-28.0,-8.0,-30.0,1.6734890941868588,0.7150338645020843,0.1861842112818537
-28.0,-6.0,-30.0,1.5817821408401869,0.7401796005637671,0.11599554791178322
-28.0,-4.0,-30.0,1.5358462375713562,0.782256051734524,0.16656778751162093
-28.0,-2.0,-30.0,1.562956970400838,0.7943581800989776,0.19736581466784847
-28.0,0.0,-30.0,1.5305693438559491,0.7426095215512184,0.14901336648123345
-28.0,2.0,-30.0,1.5313476860190012,0.618573263126078,0.12045904367642225
-28.0,4.0,-30.0,1.5340997808998682,0.5125806649648452,0.16015303316668428
-28.0,6.0,-30.0,1.4891418234179814,0.43578920411717814,0.18436793548720504
-28.0,8.0,-30.0,1.4498842846182578,0.3699406864447739,0.15719814707457286
-28.0,10.0,-30.0,1.401085446512761,0.27149548888780695,0.12121989323603141
-28.0,12.0,-30.0,1.3573129107393533,0.23608355466726214,0.18057788491716112
-28.0,14.0,-30.0,1.2901748376487758,0.25592403125521646,0.17114535117293644
